model	dataset	trained	epoch_no	perturb_mec	sigma	epsilon	clip_norm	batch_size	num_images	restarts	OPTIM	cost_fn	indices	weights	scoring	init	tv	opt_score	psnr	test_mse	feat_mse	target_id	timing	dtype	val_acc	rec_img	gt_img
resnet18	CIFAR10	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	2	1	ours	sim	def	equal	loss	randn	0.0001	0.0160	18.8136	0.2093	0.0027	[9166, 3500]	0:47:56.515124	torch.float32	1.0
resnet18	CIFAR10	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	2	1	ours	sim	def	equal	loss	randn	0.0001	0.0157	23.1839	0.0819	0.0014	[1946, 2149]	0:47:59.084589	torch.float32	1.0
resnet18	CIFAR10	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	2	1	ours	sim	def	equal	loss	randn	0.0001	0.0201	18.1776	0.2423	0.0029	[3799, 7640]	0:47:58.021339	torch.float32	1.0
resnet18	CIFAR10	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	2	1	ours	sim	def	equal	loss	randn	0.0001	0.0190	19.4805	0.1988	0.0012	[5760, 9725]	0:47:56.773422	torch.float32	1.0
resnet18	CIFAR10	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	2	1	ours	sim	def	equal	loss	randn	0.0001	0.0124	22.6148	0.0893	0.0019	[451, 9141]	0:47:56.015335	torch.float32	1.0
resnet18	CIFAR10	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	2	1	ours	sim	def	equal	loss	randn	0.0001	0.0259	19.6100	0.1750	0.0031	[2895, 9632]	0:47:55.060206	torch.float32	1.0
resnet18	CIFAR10	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	2	1	ours	sim	def	equal	loss	randn	0.0001	0.0141	19.9007	0.1743	0.0016	[8223, 7904]	0:47:56.614540	torch.float32	1.0
resnet34	CIFAR10	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	6	1	ours	sim	def	equal	loss	randn	0.0001	0.0182	11.8841	1.2217	12.6806	[7922, 9215, 3523, 4742, 5313, 8257]	1:40:58.046254	torch.float32	1.0
resnet34	CIFAR10	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	6	1	ours	sim	def	equal	loss	randn	0.0001	0.0125	13.6767	0.8300	20.4981	[8148, 4229, 1816, 5595, 1850, 9306]	1:39:57.882040	torch.float32	1.0
resnet34	CIFAR10	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	6	1	ours	sim	def	equal	loss	randn	0.0001	0.0118	12.5747	1.2610	26.3450	[6098, 9004, 5370, 142, 4227, 5502]	1:32:26.891167	torch.float32	1.0
resnet34	CIFAR10	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	6	1	ours	sim	def	equal	loss	randn	0.0001	0.0124	11.7166	1.2186	18.8885	[9295, 5519, 9131, 6649, 1576, 9053]	1:30:16.245809	torch.float32	1.0
resnet34	CIFAR10	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	6	1	ours	sim	def	equal	loss	randn	0.0001	0.0136	10.3492	1.8905	14.1098	[308, 2544, 808, 9732, 8454, 5245]	1:23:20.967311	torch.float32	1.0
resnet34	CIFAR10	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	6	1	ours	sim	def	equal	loss	randn	0.0001	0.0166	11.0706	1.3230	18.0836	[790, 7527, 3669, 5364, 3895, 1162]	1:36:12.570279	torch.float32	1.0
mnist mlp	MNIST	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	4	1	ours	sim	def	equal	loss	randn	0.0001	0.0227	24.3747	0.6856	0.0032	[2404, 3303, 7909, 5920]	0:01:26.693284	torch.float32	1.0
mnist mlp	MNIST	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	4	1	ours	sim	def	equal	loss	randn	0.0001	0.0470	23.3470	0.4734	0.0036	[2552, 6922, 6812, 4846]	0:01:56.379085	torch.float32	1.0
mnist mlp	MNIST	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	4	1	ours	sim	def	equal	loss	randn	0.0001	0.1167	20.2761	0.6218	0.0040	[7837, 3386, 7861, 702]	0:01:56.231932	torch.float32	1.0
mnist mlp	MNIST	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	4	1	ours	sim	def	equal	loss	randn	0.0001	0.0280	9.2200	1.2639	0.0073	[3459, 1385, 5458, 9412]	0:01:56.470046	torch.float32	1.0
mnist mlp	MNIST	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	4	1	ours	sim	def	equal	loss	randn	0.0001	0.0630	23.0388	0.4084	0.0024	[2201, 4309, 4077, 1575]	0:01:58.121295	torch.float32	1.0
mnist mlp	MNIST	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	4	1	ours	sim	def	equal	loss	randn	0.0001	0.0311	23.7511	0.4609	0.0023	[1085, 3138, 6825, 2715]	0:01:55.672428	torch.float32	1.0
mnist mlp	MNIST	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	4	1	ours	sim	def	equal	loss	randn	0.0001	0.0302	23.6712	0.5306	0.0027	[4745, 3451, 3357, 4442]	0:01:56.980774	torch.float32	1.0
mnist mlp	MNIST	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	4	1	ours	sim	def	equal	loss	randn	0.0001	0.0285	25.8972	0.4044	0.0012	[3005, 3703, 168, 7808]	0:01:55.935766	torch.float32	1.0
mnist mlp	MNIST	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	4	1	ours	sim	def	equal	loss	randn	0.0001	0.0145	26.6299	0.5878	0.0021	[462, 6321, 5169, 71]	0:01:38.614446	torch.float32	1.0
mnist mlp	MNIST	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	4	1	ours	sim	def	equal	loss	randn	0.0001	0.0437	24.4755	0.5918	0.0026	[3527, 4319, 9960, 7007]	0:01:52.007600	torch.float32	1.0
mnist cnn	MNIST	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	4	1	ours	sim	def	equal	loss	randn	0.0001	0.0230	20.6932	0.5550	0.0014	[7774, 3381, 8493, 1955]	0:03:15.198247	torch.float32	1.0
mnist cnn	MNIST	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	4	1	ours	sim	def	equal	loss	randn	0.0001	0.0617	18.7394	0.5168	0.0027	[2, 1935, 3232, 9094]	0:04:21.768611	torch.float32	1.0
mnist cnn	MNIST	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	4	1	ours	sim	def	equal	loss	randn	0.0001	0.0265	13.6176	1.1207	0.0030	[9349, 8137, 7891, 4281]	0:05:04.682492	torch.float32	1.0
mnist cnn	MNIST	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	4	1	ours	sim	def	equal	loss	randn	0.0001	0.0292	19.7304	0.7619	0.0023	[3232, 1443, 6174, 6955]	0:05:02.554993	torch.float32	1.0
mnist cnn	MNIST	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	4	1	ours	sim	def	equal	loss	randn	0.0001	0.0410	14.0711	0.6570	0.0030	[8412, 4595, 4075, 7217]	0:05:03.585810	torch.float32	1.0
mnist cnn	MNIST	False	1	ALG_rGaussAGrad18	5e-06	1	4	50	4	1	ours	sim	def	equal	loss	randn	0.0001	0.0291	21.6706	0.3784	0.0016	[5939, 6173, 4209, 8616]	0:04:58.345447	torch.float32	1.0
